request_id,client_prefix_start_timestamp,client_prefix_end_timestamp,client_insert_start_timestamp,client_insert_end_timestamp,prefix_match_total_duration,insert_total_duration,total_request_time_duration
424,1744670947.5694792,1744670947.5717645,1744670947.5718262,1744670947.574187,0.0022852420806884766,0.002360820770263672,0.004707813262939453
425,1744670947.5745268,1744670947.5768745,1744670947.5769403,1744670947.5793138,0.002347707748413086,0.0023734569549560547,0.004786968231201172
426,1744670947.5797546,1744670947.5820792,1744670947.5821407,1744670947.5844321,0.0023245811462402344,0.002291440963745117,0.004677534103393555
427,1744670947.5847955,1744670947.5870621,1744670947.5871258,1744670947.5894806,0.0022666454315185547,0.002354860305786133,0.004685163497924805
428,1744670947.5899892,1744670947.59208,1744670947.5921402,1744670947.59434,0.002090930938720703,0.002199888229370117,0.004350900650024414
429,1744670947.5946724,1744670947.5968373,1744670947.596897,1744670947.59905,0.0021648406982421875,0.002153158187866211,0.004377603530883789
430,1744670947.5995097,1744670947.6017573,1744670947.6018152,1744670947.6041021,0.0022475719451904297,0.0022869110107421875,0.004592418670654297
431,1744670947.60446,1744670947.606712,1744670947.6067939,1744670947.60905,0.0022521018981933594,0.002256155014038086,0.004590034484863281
432,1744670947.6094055,1744670947.6116126,1744670947.611672,1744670947.613974,0.002207040786743164,0.0023021697998046875,0.004568576812744141
433,1744670947.6144075,1744670947.616701,1744670947.616761,1744670947.6191175,0.0022933483123779297,0.0023565292358398438,0.004709959030151367
434,1744670947.6194777,1744670947.621825,1744670947.6218863,1744670947.6242304,0.002347230911254883,0.0023441314697265625,0.004752635955810547
435,1744670947.6245868,1744670947.6268172,1744670947.6269114,1744670947.6292262,0.002230405807495117,0.0023148059844970703,0.004639387130737305
436,1744670947.629564,1744670947.63199,1744670947.632049,1744670947.6351063,0.0024259090423583984,0.003057241439819336,0.005542278289794922
437,1744670947.6354754,1744670947.63793,1744670947.63799,1744670947.6403375,0.002454519271850586,0.0023474693298339844,0.004862070083618164
438,1744670947.6406784,1744670947.6428678,1744670947.6429825,1744670947.646735,0.0021893978118896484,0.003752470016479492,0.006056547164916992
439,1744670947.6471148,1744670947.6496513,1744670947.6497216,1744670947.6524534,0.0025365352630615234,0.002731800079345703,0.0053386688232421875
440,1744670947.652813,1744670947.6551657,1744670947.6552286,1744670947.657602,0.0023527145385742188,0.0023734569549560547,0.004789113998413086
441,1744670947.6581314,1744670947.6604223,1744670947.6604848,1744670947.662762,0.002290964126586914,0.0022771358489990234,0.004630565643310547
442,1744670947.663217,1744670947.6655552,1744670947.6656168,1744670947.6679265,0.0023381710052490234,0.0023097991943359375,0.004709482192993164
443,1744670947.6682832,1744670947.6705308,1744670947.6706018,1744670947.67418,0.0022475719451904297,0.00357818603515625,0.005896806716918945
444,1744670947.6745253,1744670947.6768558,1744670947.6769178,1744670947.6791615,0.0023305416107177734,0.0022437572479248047,0.004636287689208984
445,1744670947.6795034,1744670947.6817317,1744670947.681793,1744670947.6840959,0.002228260040283203,0.002302885055541992,0.004592418670654297
446,1744670947.6844478,1744670947.686672,1744670947.6867304,1744670947.6890385,0.0022242069244384766,0.0023081302642822266,0.004590749740600586
447,1744670947.6893945,1744670947.6916673,1744670947.6917279,1744670947.6941242,0.0022728443145751953,0.0023963451385498047,0.004729747772216797
448,1744670947.694555,1744670947.696838,1744670947.6968973,1744670947.6991541,0.002282857894897461,0.0022568702697753906,0.004599094390869141
449,1744670947.699499,1744670947.701706,1744670947.701764,1744670947.704021,0.002207040786743164,0.0022568702697753906,0.004522085189819336
450,1744670947.7043796,1744670947.7066116,1744670947.706669,1744670947.7089057,0.002232074737548828,0.002236604690551758,0.0045261383056640625
451,1744670947.709252,1744670947.7116694,1744670947.7117288,1744670947.7140107,0.002417325973510742,0.0022819042205810547,0.004758596420288086
452,1744670947.7144325,1744670947.7169077,1744670947.7169824,1744670947.7194195,0.002475261688232422,0.002437114715576172,0.004987001419067383
453,1744670947.7197955,1744670947.7221854,1744670947.7222457,1744670947.7248118,0.0023899078369140625,0.002566099166870117,0.005016326904296875
454,1744670947.7252455,1744670947.7274237,1744670947.7274842,1744670947.7298207,0.002178192138671875,0.0023365020751953125,0.004575252532958984
455,1744670947.7301848,1744670947.7323983,1744670947.7324586,1744670947.7346897,0.0022134780883789062,0.002231121063232422,0.0045049190521240234
456,1744670947.7351408,1744670947.7373714,1744670947.7374434,1744670947.7397532,0.0022306442260742188,0.0023097991943359375,0.004612445831298828
457,1744670947.7400963,1744670947.742441,1744670947.7425022,1744670947.7448046,0.0023446083068847656,0.002302408218383789,0.004708290100097656
458,1744670947.7451465,1744670947.7474895,1744670947.747561,1744670947.7497203,0.0023429393768310547,0.0021593570709228516,0.004573822021484375
459,1744670947.7501087,1744670947.7523532,1744670947.752425,1744670947.7555342,0.0022444725036621094,0.0031092166900634766,0.005425453186035156
460,1744670947.7558882,1744670947.7582788,1744670947.7583494,1744670947.7607021,0.002390623092651367,0.0023527145385742188,0.0048139095306396484
461,1744670947.7610443,1744670947.7635424,1744670947.763704,1744670947.765947,0.002498149871826172,0.0022430419921875,0.004902839660644531
462,1744670947.7662952,1744670947.7685008,1744670947.7685714,1744670947.7707963,0.0022056102752685547,0.0022249221801757812,0.0045011043548583984
463,1744670947.7711687,1744670947.7733788,1744670947.7734494,1744670947.7758195,0.0022101402282714844,0.002370119094848633,0.00465083122253418
464,1744670947.7761679,1744670947.7783782,1744670947.7784452,1744670947.780702,0.002210378646850586,0.0022568702697753906,0.004534244537353516
465,1744670947.7810438,1744670947.7832615,1744670947.7833338,1744670947.7856839,0.0022177696228027344,0.0023500919342041016,0.004640102386474609
466,1744670947.7860496,1744670947.788375,1744670947.78844,1744670947.790627,0.002325296401977539,0.002187013626098633,0.0045773983001708984
467,1744670947.791018,1744670947.7933378,1744670947.7934272,1744670947.795805,0.002319812774658203,0.002377748489379883,0.004786968231201172
468,1744670947.7961698,1744670947.798348,1744670947.798411,1744670947.8006046,0.002178192138671875,0.0021936893463134766,0.004434823989868164
469,1744670947.8009803,1744670947.8033872,1744670947.8035305,1744670947.8057594,0.0024068355560302734,0.002228975296020508,0.00477910041809082
470,1744670947.806129,1744670947.8084228,1744670947.808485,1744670947.8108006,0.002293825149536133,0.002315521240234375,0.004671573638916016
471,1744670947.8111978,1744670947.8134553,1744670947.8135211,1744670947.8159235,0.0022575855255126953,0.0024023056030273438,0.00472569465637207
472,1744670947.8162756,1744670947.8184395,1744670947.818499,1744670947.8208015,0.0021638870239257812,0.002302408218383789,0.004525899887084961
473,1744670947.8211625,1744670947.8234031,1744670947.8234622,1744670947.8258421,0.0022406578063964844,0.002379894256591797,0.004679679870605469
474,1744670947.8262239,1744670947.8287055,1744670947.8287802,1744670947.8310053,0.002481698989868164,0.002225160598754883,0.004781484603881836
475,1744670947.831369,1744670947.833566,1744670947.8336248,1744670947.8358774,0.0021970272064208984,0.0022525787353515625,0.004508495330810547
476,1744670947.836239,1744670947.8396072,1744670947.8396688,1744670947.8419824,0.0033681392669677734,0.0023136138916015625,0.005743265151977539
477,1744670947.8423183,1744670947.8445256,1744670947.8446398,1744670947.8474789,0.0022072792053222656,0.0028390884399414062,0.00516057014465332
478,1744670947.8478243,1744670947.8498318,1744670947.8498905,1744670947.8520863,0.0020074844360351562,0.0021958351135253906,0.004261970520019531
479,1744670947.8524206,1744670947.8544862,1744670947.8545437,1744670947.856858,0.0020656585693359375,0.002314329147338867,0.004437446594238281
480,1744670947.8573422,1744670947.8603072,1744670947.8603723,1744670947.8624263,0.0029649734497070312,0.002053976058959961,0.005084037780761719
481,1744670947.8627906,1744670947.8649287,1744670947.864995,1744670947.8671298,0.0021381378173828125,0.0021347999572753906,0.0043392181396484375
482,1744670947.8674839,1744670947.8695378,1744670947.8695948,1744670947.8716621,0.002053976058959961,0.0020673274993896484,0.004178285598754883
483,1744670947.8720233,1744670947.8744128,1744670947.8744886,1744670947.876672,0.0023894309997558594,0.0021834373474121094,0.004648685455322266
484,1744670947.8770235,1744670947.87903,1744670947.879089,1744670947.881195,0.00200653076171875,0.0021059513092041016,0.004171609878540039
485,1744670947.881553,1744670947.8836288,1744670947.8836863,1744670947.8857758,0.0020759105682373047,0.0020895004272460938,0.004222869873046875
486,1744670947.8861327,1744670947.8882322,1744670947.8882906,1744670947.890529,0.0020995140075683594,0.0022382736206054688,0.004396200180053711
487,1744670947.8908682,1744670947.8929505,1744670947.8930092,1744670947.8951871,0.002082347869873047,0.0021779537200927734,0.004318952560424805
488,1744670947.8955417,1744670947.897772,1744670947.897838,1744670947.899939,0.002230405807495117,0.0021009445190429688,0.004397392272949219
489,1744670947.900301,1744670947.902612,1744670947.9027376,1744670947.904827,0.0023109912872314453,0.0020895004272460938,0.0045261383056640625
490,1744670947.905199,1744670947.9073262,1744670947.9073865,1744670947.9095047,0.0021271705627441406,0.0021181106567382812,0.004305601119995117
491,1744670947.9098513,1744670947.9119794,1744670947.9120388,1744670947.9141285,0.002128124237060547,0.0020897388458251953,0.004277229309082031
492,1744670947.914487,1744670947.916659,1744670947.916718,1744670947.9188528,0.002172231674194336,0.0021347999572753906,0.0043659210205078125
493,1744670947.9192402,1744670947.921318,1744670947.9213753,1744670947.9235117,0.002077817916870117,0.0021364688873291016,0.004271507263183594
494,1744670947.9238691,1744670947.9259658,1744670947.9260237,1744670947.9281743,0.0020966529846191406,0.0021505355834960938,0.004305124282836914
495,1744670947.9285328,1744670947.9305503,1744670947.9306111,1744670947.9327614,0.002017498016357422,0.002150297164916992,0.0042285919189453125
496,1744670947.9331293,1744670947.935294,1744670947.9353516,1744670947.937483,0.002164602279663086,0.0021314620971679688,0.004353761672973633
497,1744670947.937834,1744670947.9398837,1744670947.939942,1744670947.9420168,0.002049684524536133,0.0020749568939208984,0.0041828155517578125
498,1744670947.9423778,1744670947.9445064,1744670947.9445667,1744670947.9467113,0.00212860107421875,0.0021445751190185547,0.00433349609375
499,1744670947.9471045,1744670947.9492002,1744670947.9492576,1744670947.9513712,0.0020956993103027344,0.0021135807037353516,0.0042667388916015625
500,1744670947.9517162,1744670947.9537761,1744670947.953833,1744670947.9560583,0.0020599365234375,0.002225160598754883,0.004342079162597656
501,1744670947.9564295,1744670947.9584465,1744670947.958503,1744670947.9606364,0.0020170211791992188,0.0021333694458007812,0.00420689582824707
502,1744670947.9609964,1744670947.9640708,1744670947.9641464,1744670947.9663463,0.0030744075775146484,0.002199888229370117,0.005349874496459961
503,1744670947.9666944,1744670947.9688075,1744670947.9688654,1744670947.971169,0.0021131038665771484,0.002303600311279297,0.004474639892578125
504,1744670947.9715228,1744670947.973987,1744670947.9741375,1744670947.9763155,0.00246429443359375,0.0021779537200927734,0.004792690277099609
505,1744670947.9766524,1744670947.9790194,1744670947.9790936,1744670947.981375,0.0023670196533203125,0.0022814273834228516,0.00472259521484375
506,1744670947.981739,1744670947.9839797,1744670947.9840424,1744670947.986467,0.0022406578063964844,0.002424478530883789,0.004727840423583984
507,1744670947.9868279,1744670947.9890492,1744670947.989112,1744670947.9914985,0.002221345901489258,0.0023865699768066406,0.004670619964599609
508,1744670947.9919355,1744670947.993891,1744670947.9939528,1744670947.9962223,0.0019555091857910156,0.0022695064544677734,0.004286766052246094
509,1744670947.9965568,1744670947.998796,1744670947.9988542,1744670948.0010865,0.002239227294921875,0.0022323131561279297,0.004529714584350586
510,1744670948.0014477,1744670948.0037644,1744670948.0038304,1744670948.0061498,0.002316713333129883,0.0023193359375,0.004702091217041016
511,1744670948.0065095,1744670948.0087132,1744670948.008773,1744670948.0110528,0.002203702926635742,0.0022797584533691406,0.004543304443359375
512,1744670948.0114217,1744670948.013788,1744670948.0138485,1744670948.0161052,0.002366304397583008,0.002256631851196289,0.004683494567871094
513,1744670948.0164363,1744670948.0184872,1744670948.0185473,1744670948.0206985,0.0020508766174316406,0.0021512508392333984,0.004262208938598633
514,1744670948.0210302,1744670948.0231197,1744670948.0231912,1744670948.0255527,0.0020895004272460938,0.0023615360260009766,0.004522562026977539
515,1744670948.0260067,1744670948.0282817,1744670948.0283566,1744670948.0303578,0.0022749900817871094,0.0020012855529785156,0.004351139068603516
516,1744670948.0306916,1744670948.0327117,1744670948.0327687,1744670948.034919,0.002020120620727539,0.002150297164916992,0.004227399826049805
517,1744670948.035329,1744670948.0374908,1744670948.0375516,1744670948.0408223,0.002161741256713867,0.0032706260681152344,0.0054931640625
518,1744670948.0411923,1744670948.0438411,1744670948.0439918,1744670948.0460615,0.0026488304138183594,0.002069711685180664,0.004869222640991211
519,1744670948.0463967,1744670948.0485246,1744670948.048585,1744670948.0506442,0.0021278858184814453,0.0020592212677001953,0.004247426986694336
520,1744670948.0510104,1744670948.0531108,1744670948.05318,1744670948.0555604,0.0021004676818847656,0.00238037109375,0.004549980163574219
521,1744670948.0558934,1744670948.057969,1744670948.0580275,1744670948.0601764,0.002075672149658203,0.002148866653442383,0.004282951354980469
522,1744670948.0605385,1744670948.0626354,1744670948.0627055,1744670948.064915,0.002096891403198242,0.0022094249725341797,0.004376411437988281
523,1744670948.0664494,1744670948.068892,1744670948.0689554,1744670948.0714252,0.002442598342895508,0.002469778060913086,0.004975795745849609
524,1744670948.0717945,1744670948.0741467,1744670948.0742068,1744670948.0764232,0.0023522377014160156,0.002216339111328125,0.004628658294677734
525,1744670948.0767667,1744670948.0790024,1744670948.0790622,1744670948.0812197,0.0022356510162353516,0.002157449722290039,0.004452943801879883
526,1744670948.0815542,1744670948.0836856,1744670948.0837462,1744670948.0858724,0.0021314620971679688,0.0021262168884277344,0.0043182373046875
527,1744670948.0862203,1744670948.0885026,1744670948.0885644,1744670948.0908277,0.002282381057739258,0.002263307571411133,0.004607439041137695
528,1744670948.0911987,1744670948.0934434,1744670948.0935023,1744670948.0957887,0.002244710922241211,0.0022864341735839844,0.004590034484863281
529,1744670948.096128,1744670948.0982509,1744670948.098311,1744670948.1004522,0.0021228790283203125,0.002141237258911133,0.004324197769165039
530,1744670948.1008275,1744670948.102863,1744670948.1029625,1744670948.1050277,0.0020356178283691406,0.0020651817321777344,0.0042002201080322266
531,1744670948.1054082,1744670948.1077054,1744670948.1077678,1744670948.10984,0.0022971630096435547,0.0020720958709716797,0.004431724548339844
532,1744670948.110187,1744670948.1122742,1744670948.1123362,1744670948.1143825,0.002087116241455078,0.002046346664428711,0.004195451736450195
533,1744670948.1147263,1744670948.116991,1744670948.117053,1744670948.119152,0.002264738082885742,0.0020990371704101562,0.004425764083862305
534,1744670948.1195345,1744670948.121626,1744670948.1216857,1744670948.1238582,0.0020914077758789062,0.0021724700927734375,0.004323720932006836
535,1744670948.12421,1744670948.1262867,1744670948.1263478,1744670948.128425,0.002076864242553711,0.0020771026611328125,0.0042150020599365234
536,1744670948.1288114,1744670948.1311352,1744670948.131272,1744670948.1332457,0.0023238658905029297,0.0019736289978027344,0.004434347152709961
537,1744670948.1336336,1744670948.13595,1744670948.1360118,1744670948.138054,0.0023164749145507812,0.002042055130004883,0.004420280456542969
538,1744670948.1384058,1744670948.1405158,1744670948.1405778,1744670948.1425805,0.002110004425048828,0.002002716064453125,0.004174709320068359
539,1744670948.1429586,1744670948.1449823,1744670948.145042,1744670948.1472633,0.0020236968994140625,0.002221345901489258,0.004304647445678711
540,1744670948.147643,1744670948.149692,1744670948.1497502,1744670948.151915,0.002048969268798828,0.0021648406982421875,0.004271984100341797
541,1744670948.1522563,1744670948.154319,1744670948.1543765,1744670948.1566463,0.0020627975463867188,0.002269744873046875,0.00439000129699707
542,1744670948.1569858,1744670948.159178,1744670948.159238,1744670948.1613436,0.002192258834838867,0.0021054744720458984,0.004357814788818359
543,1744670948.161694,1744670948.1639516,1744670948.1640906,1744670948.1661484,0.0022575855255126953,0.002057790756225586,0.004454374313354492
544,1744670948.1665025,1744670948.1686108,1744670948.168674,1744670948.17092,0.002108335494995117,0.0022459030151367188,0.00441741943359375
545,1744670948.171271,1744670948.173358,1744670948.1734169,1744670948.175672,0.0020868778228759766,0.0022552013397216797,0.004400968551635742
546,1744670948.1760154,1744670948.1787755,1744670948.1788344,1744670948.1811051,0.002760171890258789,0.0022706985473632812,0.005089759826660156
547,1744670948.181441,1744670948.1838942,1744670948.1839561,1744670948.1861467,0.0024530887603759766,0.0021905899047851562,0.004705667495727539
548,1744670948.186514,1744670948.1886487,1744670948.1887093,1744670948.1908014,0.0021347999572753906,0.002092123031616211,0.0042874813079833984
549,1744670948.1911666,1744670948.1932101,1744670948.1932697,1744670948.195326,0.002043485641479492,0.0020563602447509766,0.004159450531005859
550,1744670948.195734,1744670948.197749,1744670948.1978076,1744670948.1999009,0.0020148754119873047,0.0020933151245117188,0.004166841506958008
551,1744670948.200254,1744670948.2022908,1744670948.2023551,1744670948.204462,0.0020368099212646484,0.002106904983520508,0.004208087921142578
552,1744670948.2048254,1744670948.2069442,1744670948.2070043,1744670948.2090554,0.002118825912475586,0.002051115036010742,0.004230022430419922
553,1744670948.2094073,1744670948.2114615,1744670948.2115216,1744670948.213599,0.0020542144775390625,0.002077341079711914,0.00419163703918457
554,1744670948.2139525,1744670948.2160857,1744670948.216147,1744670948.2182102,0.0021331310272216797,0.002063274383544922,0.004257678985595703
555,1744670948.2186677,1744670948.220758,1744670948.2208197,1744670948.2229543,0.0020902156829833984,0.002134561538696289,0.004286527633666992
556,1744670948.2233233,1744670948.2253826,1744670948.2254405,1744670948.2276652,0.0020592212677001953,0.0022246837615966797,0.004341840744018555
557,1744670948.2280154,1744670948.2301366,1744670948.230195,1744670948.2324016,0.0021212100982666016,0.002206563949584961,0.004386186599731445
558,1744670948.2327447,1744670948.2348516,1744670948.234944,1744670948.2371256,0.002106904983520508,0.002181529998779297,0.004380941390991211
559,1744670948.237477,1744670948.2397556,1744670948.2398157,1744670948.241816,0.002278566360473633,0.0020003318786621094,0.004338979721069336
560,1744670948.2421832,1744670948.2453582,1744670948.2454188,1744670948.2476425,0.003175020217895508,0.0022237300872802734,0.005459308624267578
561,1744670948.2479901,1744670948.24998,1744670948.250038,1744670948.2520943,0.0019898414611816406,0.0020563602447509766,0.004104137420654297
562,1744670948.2524278,1744670948.2544441,1744670948.2545023,1744670948.256624,0.002016305923461914,0.0021216869354248047,0.0041961669921875
563,1744670948.256988,1744670948.2592108,1744670948.2592707,1744670948.2613814,0.002222776412963867,0.002110719680786133,0.004393339157104492
564,1744670948.261714,1744670948.2639513,1744670948.2640305,1744670948.2665277,0.0022373199462890625,0.0024971961975097656,0.004813671112060547
565,1744670948.2669468,1744670948.2689164,1744670948.268975,1744670948.271115,0.001969575881958008,0.002140045166015625,0.004168272018432617
566,1744670948.2714741,1744670948.2739074,1744670948.2739773,1744670948.2761824,0.002433300018310547,0.0022051334381103516,0.004708290100097656
567,1744670948.2765293,1744670948.278641,1744670948.2787006,1744670948.280839,0.002111673355102539,0.002138376235961914,0.004309654235839844
568,1744670948.281195,1744670948.2833054,1744670948.2833672,1744670948.286938,0.0021104812622070312,0.0035707950592041016,0.0057430267333984375
569,1744670948.2872884,1744670948.2897074,1744670948.2897682,1744670948.2922466,0.002418994903564453,0.002478361129760742,0.004958152770996094
570,1744670948.2925863,1744670948.2949028,1744670948.2949653,1744670948.29714,0.0023164749145507812,0.0021746158599853516,0.004553556442260742
571,1744670948.2974863,1744670948.29978,1744670948.2998407,1744670948.3018699,0.0022935867309570312,0.0020291805267333984,0.004383563995361328
572,1744670948.302199,1744670948.304311,1744670948.3043714,1744670948.3065884,0.002112150192260742,0.0022170543670654297,0.004389524459838867
573,1744670948.3069715,1744670948.3089767,1744670948.309036,1744670948.3112555,0.0020051002502441406,0.0022194385528564453,0.004283905029296875
574,1744670948.3116086,1744670948.3138528,1744670948.3140037,1744670948.316172,0.002244234085083008,0.0021681785583496094,0.004563331604003906
575,1744670948.3165226,1744670948.3186688,1744670948.3187265,1744670948.3209136,0.0021462440490722656,0.002187013626098633,0.0043909549713134766
576,1744670948.3212833,1744670948.3233986,1744670948.323459,1744670948.3258498,0.0021152496337890625,0.0023908615112304688,0.0045664310455322266
577,1744670948.326231,1744670948.328602,1744670948.328663,1744670948.3309867,0.002371072769165039,0.002323627471923828,0.004755735397338867
578,1744670948.3313208,1744670948.3334513,1744670948.333523,1744670948.3358042,0.0021305084228515625,0.00228118896484375,0.004483461380004883
579,1744670948.336182,1744670948.33854,1744670948.3386874,1744670948.3408432,0.002357959747314453,0.002155780792236328,0.004661083221435547
580,1744670948.341189,1744670948.3432996,1744670948.3433595,1744670948.3456087,0.002110719680786133,0.0022492408752441406,0.004419803619384766
581,1744670948.3459475,1744670948.3482163,1744670948.348282,1744670948.350451,0.0022687911987304688,0.002168893814086914,0.004503488540649414
582,1744670948.3507898,1744670948.3530176,1744670948.3530781,1744670948.355215,0.002227783203125,0.0021369457244873047,0.0044252872467041016
583,1744670948.3555768,1744670948.357927,1744670948.3580623,1744670948.360299,0.002350330352783203,0.0022368431091308594,0.0047223567962646484
584,1744670948.3606403,1744670948.3628597,1744670948.362952,1744670948.3654509,0.0022194385528564453,0.0024988651275634766,0.0048105716705322266
585,1744670948.3658276,1744670948.368245,1744670948.368306,1744670948.3705351,0.002417325973510742,0.0022292137145996094,0.0047075748443603516
586,1744670948.3709075,1744670948.3731272,1744670948.3731933,1744670948.3754044,0.002219676971435547,0.0022110939025878906,0.00449681282043457
587,1744670948.3757982,1744670948.3780208,1744670948.3780892,1744670948.3803027,0.0022225379943847656,0.0022134780883789062,0.00450444221496582
588,1744670948.380681,1744670948.383001,1744670948.3831503,1744670948.3851917,0.0023200511932373047,0.002041339874267578,0.004510641098022461
589,1744670948.3855424,1744670948.3877778,1744670948.38785,1744670948.3899813,0.00223541259765625,0.002131223678588867,0.004438877105712891
590,1744670948.3903213,1744670948.3924415,1744670948.392502,1744670948.3957229,0.0021202564239501953,0.003220796585083008,0.005401611328125
591,1744670948.3960938,1744670948.3983793,1744670948.3984387,1744670948.4006433,0.002285480499267578,0.0022046566009521484,0.004549503326416016
592,1744670948.400987,1744670948.4031475,1744670948.4032056,1744670948.4053419,0.0021605491638183594,0.00213623046875,0.004354953765869141
593,1744670948.4057071,1744670948.4080858,1744670948.4081595,1744670948.4102864,0.002378702163696289,0.002126932144165039,0.004579305648803711
594,1744670948.4106493,1744670948.4127386,1744670948.4127972,1744670948.4151492,0.002089262008666992,0.002351999282836914,0.004499912261962891
595,1744670948.415513,1744670948.4178412,1744670948.4179,1744670948.4201024,0.002328157424926758,0.002202272415161133,0.0045893192291259766
596,1744670948.420451,1744670948.4225714,1744670948.4226303,1744670948.424802,0.002120494842529297,0.002171754837036133,0.004351139068603516
597,1744670948.42515,1744670948.427352,1744670948.4274125,1744670948.4295459,0.0022020339965820312,0.0021333694458007812,0.004395961761474609
598,1744670948.429889,1744670948.4320056,1744670948.4320767,1744670948.4341552,0.002116680145263672,0.002078533172607422,0.004266262054443359
599,1744670948.4345028,1744670948.436822,1744670948.4368837,1744670948.4390833,0.0023190975189208984,0.0021996498107910156,0.004580497741699219
600,1744670948.4395003,1744670948.4416566,1744670948.4417138,1744670948.4439623,0.0021562576293945312,0.002248525619506836,0.004462003707885742
601,1744670948.444305,1744670948.4476526,1744670948.4477131,1744670948.4502192,0.003347635269165039,0.0025060176849365234,0.005914211273193359
602,1744670948.4505675,1744670948.452859,1744670948.45292,1744670948.4550173,0.002291440963745117,0.0020973682403564453,0.0044498443603515625
603,1744670948.4553585,1744670948.457489,1744670948.4575484,1744670948.4597154,0.0021305084228515625,0.0021669864654541016,0.004356861114501953
604,1744670948.4600651,1744670948.4620981,1744670948.4621568,1744670948.464276,0.0020329952239990234,0.002119302749633789,0.004210948944091797
605,1744670948.4646342,1744670948.467004,1744670948.4670663,1744670948.469149,0.0023698806762695312,0.00208282470703125,0.004514932632446289
606,1744670948.4694948,1744670948.4715788,1744670948.4716375,1744670948.474116,0.002084016799926758,0.0024785995483398438,0.004621267318725586
607,1744670948.4744778,1744670948.476658,1744670948.4767175,1744670948.4787712,0.002180337905883789,0.0020537376403808594,0.0042934417724609375
608,1744670948.4791512,1744670948.4814732,1744670948.4815316,1744670948.4836617,0.002321958541870117,0.0021300315856933594,0.004510402679443359
609,1744670948.484048,1744670948.486154,1744670948.4862213,1744670948.4884737,0.002106189727783203,0.002252340316772461,0.004425764083862305
610,1744670948.4888213,1744670948.491107,1744670948.4912467,1744670948.4932387,0.0022857189178466797,0.0019919872283935547,0.00441741943359375
611,1744670948.4936848,1744670948.4960659,1744670948.4961264,1744670948.4984233,0.0023810863494873047,0.002296924591064453,0.004738569259643555
612,1744670948.4988341,1744670948.5022156,1744670948.5022793,1744670948.504741,0.003381490707397461,0.002461671829223633,0.005906820297241211
613,1744670948.5051649,1744670948.507885,1744670948.507966,1744670948.5101678,0.0027201175689697266,0.0022017955780029297,0.0050029754638671875
614,1744670948.5105565,1744670948.5129426,1744670948.5131118,1744670948.515119,0.0023860931396484375,0.0020072460174560547,0.0045626163482666016
615,1744670948.5154839,1744670948.5176747,1744670948.517744,1744670948.5199964,0.002190828323364258,0.002252340316772461,0.0045125484466552734
616,1744670948.5203958,1744670948.5225203,1744670948.5225792,1744670948.5247803,0.0021245479583740234,0.002201080322265625,0.004384517669677734
617,1744670948.5251496,1744670948.5273674,1744670948.527428,1744670948.529613,0.0022177696228027344,0.0021851062774658203,0.0044634342193603516
618,1744670948.5299973,1744670948.532139,1744670948.5322008,1744670948.5346918,0.002141714096069336,0.002490997314453125,0.004694461822509766
619,1744670948.5351748,1744670948.5374296,1744670948.5376124,1744670948.5396369,0.0022547245025634766,0.002024412155151367,0.004462003707885742
620,1744670948.5400522,1744670948.5420685,1744670948.5421278,1744670948.5444129,0.002016305923461914,0.002285003662109375,0.004360675811767578
621,1744670948.5447578,1744670948.5471115,1744670948.5472398,1744670948.5492468,0.002353668212890625,0.002007007598876953,0.004488945007324219
622,1744670948.5495899,1744670948.5516577,1744670948.551717,1744670948.5537398,0.0020678043365478516,0.0020227432250976562,0.004149913787841797
623,1744670948.5540748,1744670948.5562296,1744670948.5562916,1744670948.5585716,0.002154827117919922,0.002279996871948242,0.00449681282043457
624,1744670948.558969,1744670948.5611773,1744670948.5612376,1744670948.5636306,0.002208232879638672,0.002393007278442383,0.00466156005859375
625,1744670948.5639868,1744670948.5660436,1744670948.5661275,1744670948.5683618,0.0020568370819091797,0.002234220504760742,0.004374980926513672
626,1744670948.5686994,1744670948.5706964,1744670948.570754,1744670948.5728803,0.0019969940185546875,0.0021262168884277344,0.004180908203125
627,1744670948.573214,1744670948.5754974,1744670948.5756464,1744670948.5776958,0.002283334732055664,0.0020494461059570312,0.004481792449951172
628,1744670948.57804,1744670948.5801575,1744670948.5802176,1744670948.5822368,0.002117633819580078,0.002019166946411133,0.004196882247924805
629,1744670948.5825708,1744670948.5848405,1744670948.5849128,1744670948.5875313,0.002269744873046875,0.002618551254272461,0.004960536956787109
630,1744670948.5878806,1744670948.590042,1744670948.5901008,1744670948.592477,0.0021615028381347656,0.0023763179779052734,0.0045964717864990234
631,1744670948.5928164,1744670948.5950196,1744670948.5950816,1744670948.5972948,0.002203226089477539,0.0022132396697998047,0.00447845458984375
632,1744670948.5976462,1744670948.5998838,1744670948.5999434,1744670948.6022108,0.002237558364868164,0.0022673606872558594,0.004564523696899414
633,1744670948.6027029,1744670948.604907,1744670948.6050355,1744670948.6071227,0.0022041797637939453,0.002087116241455078,0.004419803619384766
634,1744670948.607468,1744670948.6106343,1744670948.6106937,1744670948.6131377,0.0031664371490478516,0.002444028854370117,0.005669832229614258
635,1744670948.613476,1744670948.6156611,1744670948.6157212,1744670948.6181417,0.0021851062774658203,0.0024204254150390625,0.0046656131744384766
636,1744670948.6184797,1744670948.6207147,1744670948.6207752,1744670948.6230416,0.002234935760498047,0.002266407012939453,0.004561901092529297
